CALDAY,POSTAL_CD,MATERIAL,PRONOSTICO,PRONOSTICO_GRUPO,rank_$,Monto,MATERIAL,SKU,Descripcion,MATL_TYPE,Proveedor,HEIGHT,LENGHT,WIDTH,GROSS_WT,VOLUME,VOLUMEUNIT,Precio_Publico,Precio_Farmacia,Precio_IMS,FechaCreacion,CodigoSAT,FormaFarmaceutica,EstatusMaterial,Refrigerado,SALESORG,DISTR_CHAN,PROD_HIER,Familia,MATL_GRP_1,MATL_GRP_2,MATL_GRP_4,MATL_GRP_5,MATL_GRP_3,PI,SUB,EMP,BTO,COSTO,PRINCIPIOS_ACTIVOS,Impuesto1,Impuesto2,NEG,FARMA,NUEVO,NUEVO_FECHA_FIN,Comprador,Salud_Total,$MARGEN_BRUTO,%MARGEN_BRUTO,PACK_CODE,ATC4,Grupo_Artic_Externo,VOLUMEN_MARA,QGRP_MARA,Segmento,CFG_CLIENTE_SAP,Tipo_invenadro,Monto_deseado,Incluye_Refrigerados,Incluye_Psicotropicos,Incluye_Especialidades,Incluye_Genericos,Incluye_Dispositivos_Medicos,Incluye_Complementos_Alimenticios,Incluye_Dermatologico,Incluye_OTC,Incluye_Etico_Patente,cliente_sap,CP_CLIENTE,PIEZAS_PRONOSTICO
20251114,84600,000000000000018762,297,11,4101,15000000,18762,7502251430092,PBA EMBARAZO DISVARE,NHAW,1001235,6.000000000000000000,2.000000000000000000,19.500000000000000000,21.000000000000000000,192.000000000000000000,CCM,36.490000000000000000,27.000000000000000000,27.000000000000000000,2019-02-10,41116205,,Disponible,General,MX01,P6,AGENTES DE DIAGNOSTI,FARMA SIN CLASIFICAR,No aplica,No aplica,INNOVAXA,MODELO,Sin Clasificación,1.000000000000000000,null,126.000000000000000000,null,27.000000000000000000,MATERIAL DE DIAGNOSTICO,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,true,false,2019-05-11,Elsa Cruz Avila,false,2.969999999999999,0.10999999999999996,1817601,T02C0,F0000029,192.000000000000000000,Z2,AUTOMEDICACIÓN,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,11
20251114,84600,000000000000006906,929.66,2,2414,15000000,6906,7501299307717,EVOCS-111 IV 500MG SOLINY 100 ML,NHAW,1000332,14.500000000000000000,2.500000000000000000,27.000000000000000000,182.000000000000000000,1165.080000000000000000,CCM,699.000000000000000000,464.830000000000000000,538.230000000000000000,2019-02-10,51101500,SOL,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,EVOCS,MODELO,Productos Éticos,1.000000000000000000,null,20.000000000000000000,null,409.050000000000000000,LEVOFLOXACINA,IVA 0%,IVA 0%,VZJ,true,false,2019-05-11,Diana Valentina Cruz,false,61.67504999999994,0.13539482349841928,237403,J01G2,F0000001,1165.080000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,2
20251114,84600,000000000000011223,2028.6000000000001,5,1338,15000000,11223,736085400489,SOPHIPREN OFTENO 10 MG SUSP 5 ML,NHAW,1001557,2.600000000000000000,6.500000000000000000,2.600000000000000000,21.000000000000000000,139.872000000000000000,CCM,598.390000000000000000,405.720000000000000000,405.720000000000000000,2019-02-10,51181730,SUSP,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,SOPHIPREN,INFLEXIBLES FARMA,Productos Éticos,1.000000000000000000,null,20.000000000000000000,null,357.030000000000000000,PREDNISOLONA,IVA 0%,IVA 0%,SBL,true,false,2019-05-11,Armando Romero,false,44.670000000000016,0.12000967169953257,8174420,S01B0,F0000029,139.872000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,5
20251114,84600,000000000000020597,5968.86,6,377,15000000,20597,7501384544164,SELECTIVE 10 MG 28 TAB 1+1,NHAW,1001162,5.500000000000000000,3.000000000000000000,10.800000000000000000,27.500000000000000000,193.536000000000000000,CCM,1448.910000000000000000,994.810000000000000000,1151.880000000000000000,2019-02-10,51141633,TAB,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,SELECTIVE,MODELO,Productos Éticos,1.000000000000000000,null,120.000000000000000000,null,875.430000000000000000,ESCITALOPRAM,IVA 0%,IVA 0%,NBM,true,false,2019-05-11,Pablo Ruiz,false,123.62923999999998,0.13056208680958917,1382903,N06A4,F0000001,193.536000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,6
20251114,84600,000000000000010801,1182.88,2,2056,15000000,10801,7501409201041,NUVARING 11.7/2.7MG DVAG PV1,NHAW,1002238,12.000000000000000000,1.800000000000000000,12.900000000000000000,53.320000000000000000,297.360000000000000000,CCM,890.720000000000000000,591.440000000000000000,591.440000000000000000,2019-02-10,51181832,PVO,Disponible,Refrigerado (2° a 8 °C),MX01,P6,ETICOS,FARMA ETICOS,Fase Oro,No aplica,NUVARING,MODELO,Productos Éticos,1.000000000000000000,null,150.000000000000000000,null,591.440000000000000000,ETINILESTRADIOL/ETONOGESTREL,IVA 0%,IVA 0%,PBG,true,false,2019-05-11,Ahtziri González Martínez,false,50.72300000000001,0.10000000000000002,6407901,G03A9,F0000001,297.360000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,2
20251114,84600,000000000000007793,9939.199999999999,10,167,15000000,7793,840149675444,CARDURA 4MG 20 TAB,NHAW,1002089,2.200000000000000000,8.000000000000000000,6.500000000000000000,14.920000000000000000,96.976000000000000000,CCM,1515.170000000000000000,993.920000000000000000,993.920000000000000000,2019-02-10,51151824,TAB,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,CARDURA,INFLEXIBLES FARMA,Productos Éticos,1.000000000000000000,null,162.000000000000000000,null,950.190000000000000000,DOXAZOSINA,IVA 0%,IVA 0%,PBG,true,false,2019-05-11,Rafael Acevedo Roa,false,276.1619999999999,0.2631367317770366,1758935,C02A2,F0000001,96.976000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,10
20251114,84600,000000000000008061,146.68,1,4950,15000000,8061,7501065037596,DIMACOL ADULTO FCO 150 ML,NHAW,1000500,13.700000000000000000,5.500000000000000000,5.500000000000000000,208.000000000000000000,456.456000000000000000,CCM,225.000000000000000000,146.680000000000000000,178.890000000000000000,2019-02-10,51161700,SOL,Disponible,General,MX01,P6,ANTIGRIPALES Y TOS,FARMA OTC-LIBRE VTA,Fase 1,No aplica,DIMACOL,MODELO,OTC,1.000000000000000000,null,48.000000000000000000,null,146.680000000000000000,GUAIFENESINA/CLORHIDRATO DE FENILEFRINA/BROMHIDRATO DE DEXTROMETORFANO,IVA 0%,IVA 0%,LTA,true,false,2019-05-11,Elsa Cruz Avila,false,17.258359600000006,0.12236500000000004,90405,R05D2,F0000015,456.456000000000000000,Z1,OTC,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,1
20251114,84600,000000000000048388,1698.84,22,1562,15000000,48388,7502009745898,DIOS/HESP 450/50MG 20TAB MV LGEN,NHAW,1003329,5.150000000000000000,10.950000000000000000,2.500000000000000000,27.980000000000000000,163.072000000000000000,CCM,435.000000000000000000,77.220000000000000000,77.220000000000000000,2022-03-11,51142400,TAB,Disponible,General,MX01,P6,SALES FARMA,FARMA ETICOS,No aplica,No aplica,No Aplica,GENERICOS,Productos Éticos,1.000000000000000000,null,160.000000000000000000,null,58.000000000000000000,DIOSMINA/HESPERIDINA,IVA 0%,IVA 0%,NBM,true,false,2022-06-09,Pablo Ruiz,true,11.989999999999995,0.1499874906179634,2956301,C05C0,F0000120,163.072000000000000000,Z1,GENÉRICOS,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,22
20251114,84600,000000000000001788,223.51,7,4476,15000000,1788,7502214982514,PRESERV PRUDENCE AROMA CHTE C/3,NHAW,1000049,9.000000000000000000,1.400000000000000000,6.000000000000000000,2.000000000000000000,187.880000000000000000,CCM,43.100000000000000000,31.930000000000000000,31.930000000000000000,2019-02-10,53131622,,Disponible,General,MX01,P6,PRESERVATIVOS,FARMA SIN CLASIFICAR,Fase Oro,No aplica,PRUDENCE,MODELO,Sin Clasificación,1.000000000000000000,null,576.000000000000000000,null,31.930000000000000000,ANTICONCEPTIVOS,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,true,false,2019-05-11,Jhonatan Barrera Cervantes,false,4.1509,0.13,501403,66A1&,F0000057,187.880000000000000000,Z2,AUTOMEDICACIÓN,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,7
20251114,84600,000000000000038144,19.29,1,6083,15000000,38144,7501349028753,CLORANFENICOL SOL OFTAL15ML LGEN,NHAW,1001697,8.200000000000000000,2.800000000000000000,2.800000000000000000,25.000000000000000000,64.288000000000000000,CCM,94.500000000000000000,19.290000000000000000,19.290000000000000000,2019-02-10,51102400,SOL,Disponible,Refrigerado (2° a 8 °C),MX01,P6,GENERICOS FARMA MARC,FARMA ETICOS,No aplica,No aplica,No Aplica,GENERICOS,Productos Éticos,1.000000000000000000,null,165.000000000000000000,null,16.400000000000000000,CLORANFENICOL,IVA 0%,IVA 0%,NBM,true,false,2019-05-11,Pablo Ruiz,true,3.3920999999999992,0.15836134453781509,262601,S01A0,F0000120,64.288000000000000000,Z1,GENÉRICOS,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,1
20251114,84600,000000000000027730,609.51,11,3028,15000000,27730,7501825302889,TRAMADOL 100MG 10 TAB       LGEN,NHAW,1001692,4.500000000000000000,10.500000000000000000,1.500000000000000000,10.000000000000000000,87.768000000000000000,CCM,439.310000000000000000,55.410000000000000000,55.410000000000000000,2019-02-10,51142200,TAB,Disponible,General,MX01,P6,SALES FARMA,FARMA ETICOS,No aplica,No aplica,BTK FARMA,GENERICOS,Productos Éticos,1.000000000000000000,null,190.000000000000000000,null,48.760000000000000000,CLORHIDRATO DE TRAMADOL,IVA 0%,IVA 0%,NBM,true,false,2019-05-11,Pablo Ruiz,true,6.649999999999999,0.120014437827107,2565001,N02B0,F0000120,87.768000000000000000,Z1,GENÉRICOS,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,11
20251114,84600,000000000000053669,1290.72,3,1943,15000000,53669,7501314703678,JARSIX 5/0.25MG 20 TAB,NHAW,1000487,0E-18,0E-18,0E-18,12.100000000000000000,108.864000000000000000,CCM,600.000000000000000000,430.240000000000000000,430.240000000000000000,2024-07-18,51161600,TAB,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,No Aplica,MODELO,Productos Éticos,1.000000000000000000,null,360.000000000000000000,null,378.610000000000000000,null,IVA 0%,IVA 0%,SBL,true,false,2024-10-16,Armando Romero,false,47.329999999999984,0.1200081137959887,4094303,H02B0,F0000001,108.864000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,3
20251114,84600,000000000000015921,490.78,2,3367,15000000,15921,7501299330234,EVEREST MONTELUKAST 5 MG 10 TAB,NHAW,1000332,6.700000000000000000,2.000000000000000000,13.000000000000000000,14.700000000000000000,185.856000000000000000,CCM,369.000000000000000000,245.390000000000000000,284.130000000000000000,2019-02-10,51161500,TAB,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,EVEREST,MODELO,Productos Éticos,1.000000000000000000,null,240.000000000000000000,null,215.940000000000000000,SODICO MONTELUKAST,IVA 0%,IVA 0%,NBM,true,false,2019-05-11,Pablo Ruiz,false,33.22895,0.13541281225803822,1020302,R03J2,F0000001,185.856000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,2
20251114,84600,000000000000010928,1176,4,2065,15000000,10928,7501314701711,FOSFOCIL IM SOL INY 1G F.A.,NHAW,1000487,9.000000000000000000,3.000000000000000000,4.000000000000000000,45.000000000000000000,112.800000000000000000,CCM,410.000000000000000000,294.000000000000000000,294.000000000000000000,2019-02-10,51101500,SOL,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,Fase 1,No aplica,FOSFOCIL,MODELO,Productos Éticos,1.000000000000000000,null,200.000000000000000000,null,258.720000000000000000,FOSFOMICINA,IVA 0%,IVA 0%,SBL,true,false,2019-05-11,Armando Romero,false,28.400000000000006,0.120018594430123,4045320,J01X9,F0000001,112.800000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,4
20251114,84600,000000000000054713,600.68,2,3050,15000000,54713,7502268543952,VOTRIPAX-L 1MG S INY 3JGA PRE 3ML,NHAW,1000413,0E-18,0E-18,0E-18,84.000000000000000000,742.000000000000000000,CCM,533.010000000000000000,300.340000000000000000,434.400000000000000000,2025-03-13,51142100,JGA,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,VOTRIPAX,MODELO,Productos Éticos,1.000000000000000000,null,18.000000000000000000,null,267.300000000000000000,null,IVA 0%,IVA 0%,SBL,true,false,2025-06-11,Armando Romero,false,null,null,3512202,M01A2,F0000001,742.000000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,2
20251114,84600,000000000000031148,49.56,1,5806,15000000,31148,37836051012,JBN LIQ GRISI MEN 2EN1 REVIT 450ML,NHAW,1000227,20.000000000000000000,8.000000000000000000,5.000000000000000000,520.000000000000000000,848.400000000000000000,CCM,55.610000000000000000,49.560000000000000000,49.560000000000000000,2019-02-10,53131612,,Disponible,General,MX01,P6,JABON,NO FARMA SIN CLASIF.,No aplica,No aplica,GRISI 1,MODELO,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,49.560000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2019-05-11,Jhonatan Barrera Cervantes,false,4.631999999999998,0.09999999999999995,1042328,85A1A,F0000045,848.400000000000000000,,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,1
20251114,84600,000000000000017639,9165,26,189,15000000,17639,4104480706196,PANOTO-S 0.7G/100ML JBE 200 ML,NHAW,1000503,14.200000000000000000,6.700000000000000000,6.700000000000000000,405.000000000000000000,618.552000000000000000,CCM,564.000000000000000000,352.500000000000000000,451.200000000000000000,2019-02-10,51161800,JBE,Disponible,General,MX01,P6,ANTIGRIPALES Y TOS,FARMA OTC-LIBRE VTA,No aplica,No aplica,PANOTO-S,MODELO,OTC,1.000000000000000000,null,20.000000000000000000,null,352.500000000000000000,HEDERA HELIX EXTRACTO SECO DE,IVA 0%,IVA 0%,LTA,true,false,2019-05-11,Elsa Cruz Avila,false,59.40587199999999,0.17439999999999997,6697303,R05C0,F0000001,618.552000000000000000,Z1,OTC,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,26
20251114,84600,000000000000029794,236.6,4,4418,15000000,29794,26169036513,FRAG BODY FANTASI PINK KISS 236ML,NHAW,1003168,20.500000000000000000,7.000000000000000000,3.500000000000000000,253.320000000000000000,453.288000000000000000,CCM,73.940000000000000000,59.150000000000000000,59.150000000000000000,2019-02-10,53131620,,Disponible,General,MX01,P6,LOCIONES,NO FARMA SIN CLASIF.,No aplica,No aplica,BODY FRESH,MODELO,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,59.150000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2019-05-11,Erika Cristain Martínez,false,8.292000000000002,0.15000000000000002,2602603,82F8&,F0000072,453.288000000000000000,,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,4
20251114,84600,000000000000019803,697.06,7,2817,15000000,19803,7794640170133,C D SENSODYNE REPAR-PROT 100G,NHAW,1000500,4.600000000000000000,3.900000000000000000,16.900000000000000000,126.660000000000000000,312.800000000000000000,CCM,149.360000000000000000,99.580000000000000000,124.470000000000000000,2019-02-10,51212100,,Disponible,General,MX01,P6,CREMAS DENTALES,NO FARMA SIN CLASIF.,No aplica,No aplica,SENSODYNE,MODELO,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,99.580000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2019-05-11,Elsa Cruz Avila,false,11.716448749999998,0.12236499999999997,1996401,87A3C,F0000015,312.800000000000000000,Z2,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,7
20251114,84600,000000000000016222,4306.54,38,583,15000000,16222,7501943466562,PANAL DIAPRO PANTS GDE C/10,NHAW,1000295,15.800000000000000000,20.000000000000000000,14.500000000000000000,652.500000000000000000,9593.761000000000000000,CCM,125.920000000000000000,113.330000000000000000,113.330000000000000000,2019-02-10,53102305,,Disponible,General,MX01,P6,INCONTINENCIA,NO FARMA SIN CLASIF.,Fase Oro,No aplica,DIAPRO,NO FARMA,Sin Clasificación,1.000000000000000000,null,8.000000000000000000,null,103.130000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2019-05-11,Jessica Gudiño Tome,false,9.36,0.09001731102135026,2299803,52B3&,F0000011,9593.761000000000000000,,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,38
20251114,84600,000000000000008377,513.57,17,3304,15000000,8377,7501056371159,JBN DOVE EXFOLIAC DIARIA135G,NHAW,1000414,6.700000000000000000,3.800000000000000000,9.400000000000000000,150.000000000000000000,240.768000000000000000,CCM,32.840000000000000000,30.210000000000000000,30.210000000000000000,2019-02-10,53131608,,Disponible,General,MX01,P6,JABON,NO FARMA SIN CLASIF.,No aplica,No aplica,DOVE,NO FARMA,Sin Clasificación,1.000000000000000000,null,48.000000000000000000,null,27.900000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2019-05-11,Jhonatan Barrera Cervantes,false,2.9731500000000004,0.10819323144104805,1460315,85A1A,F0000028,240.768000000000000000,,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,17
20251114,84600,000000000000044673,347.34000000000003,6,3872,15000000,44673,75072896,DESOD REXONA MEN XTRACOOL GEL 80G,NHAW,1000414,12.000000000000000000,7.190000000000000000,3.480000000000000000,135.000000000000000000,285.600000000000000000,CCM,65.780000000000000000,57.890000000000000000,57.890000000000000000,2020-08-19,53131606,,Disponible,General,MX01,P6,HOMBRE,NO FARMA SIN CLASIF.,No aplica,No aplica,REXONA,NO FARMA,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,53.770000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2020-11-17,Jhonatan Barrera Cervantes,false,5.655299999999997,0.1038241233706627,1143607,85C2A,F0000028,285.600000000000000000,,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,6.000000000000001
20251114,84600,000000000000014143,92.52,2,5401,15000000,14143,7502216129702,FIJ SATIN-PLUS ACTICERAM SPY372ML,NHAW,1000639,20.000000000000000000,20.000000000000000000,6.200000000000000000,372.000000000000000000,785.862000000000000000,CCM,54.420000000000000000,46.260000000000000000,46.260000000000000000,2019-02-10,53131602,,Disponible,General,MX01,P6,FIJADORES Y MOUSSE,NO FARMA SIN CLASIF.,Fase 1,No aplica,SATIN PLUS,NO FARMA,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,41.400000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2019-05-11,Erika Cristain Martínez,false,4.859999999999999,0.10505836575875485,1061801,86G4&,F0000045,785.862000000000000000,,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,2
20251114,84600,000000000000053673,3149.06,2,859,15000000,53673,7501124820350,CO-DIOVAN 320/25MG 28 TAB,NHAW,1003128,0E-18,0E-18,0E-18,29.000000000000000000,137.800000000000000000,CCM,2232.430000000000000000,1574.530000000000000000,1574.530000000000000000,2024-07-11,51121700,TAB,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,CO-DIOVAN,MODELO,Productos Éticos,1.000000000000000000,null,168.000000000000000000,null,1574.530000000000000000,null,IVA 0%,IVA 0%,LTA,true,false,2024-10-09,Elsa Cruz Avila,false,184.38999999999987,0.12119997107869873,2126804,C09D1,F0000001,137.800000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,2
20251114,84600,000000000000014983,1064.67,1,2229,15000000,14983,7501299330142,THOREVA 40 MG 56 TAB,NHAW,1000332,6.700000000000000000,4.500000000000000000,12.900000000000000000,66.600000000000000000,411.840000000000000000,CCM,1601.000000000000000000,1064.670000000000000000,1232.770000000000000000,2019-02-10,51121800,TAB,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,THOREVA,MODELO,Productos Éticos,1.000000000000000000,null,84.000000000000000000,null,936.910000000000000000,ATORVASTATINA,IVA 0%,IVA 0%,NBM,true,false,2019-05-11,Pablo Ruiz,false,139.92450000000008,0.13540076058873057,867703,C10A1,F0000001,411.840000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,1
