CALDAY,POSTAL_CD,MATERIAL,PRONOSTICO,PRONOSTICO_GRUPO,rank_$,Monto,MATERIAL,SKU,Descripcion,MATL_TYPE,Proveedor,HEIGHT,LENGHT,WIDTH,GROSS_WT,VOLUME,VOLUMEUNIT,Precio_Publico,Precio_Farmacia,Precio_IMS,FechaCreacion,CodigoSAT,FormaFarmaceutica,EstatusMaterial,Refrigerado,SALESORG,DISTR_CHAN,PROD_HIER,Familia,MATL_GRP_1,MATL_GRP_2,MATL_GRP_4,MATL_GRP_5,MATL_GRP_3,PI,SUB,EMP,BTO,COSTO,PRINCIPIOS_ACTIVOS,Impuesto1,Impuesto2,NEG,FARMA,NUEVO,NUEVO_FECHA_FIN,Comprador,Salud_Total,$MARGEN_BRUTO,%MARGEN_BRUTO,PACK_CODE,ATC4,Grupo_Artic_Externo,VOLUMEN_MARA,QGRP_MARA,Segmento,CFG_CLIENTE_SAP,Tipo_invenadro,Monto_deseado,Incluye_Refrigerados,Incluye_Psicotropicos,Incluye_Especialidades,Incluye_Genericos,Incluye_Dispositivos_Medicos,Incluye_Complementos_Alimenticios,Incluye_Dermatologico,Incluye_OTC,Incluye_Etico_Patente,cliente_sap,CP_CLIENTE,PIEZAS_PRONOSTICO
20251114,84600,000000000000011379,620.63,1,2999,15000000,11379,7501300409911,CLENDIX 300 MG 21 CAPS,NHAW,1000503,3.300000000000000000,13.800000000000000000,6.000000000000000000,19.000000000000000000,298.080000000000000000,CCM,993.000000000000000000,620.630000000000000000,794.400000000000000000,2019-02-10,51101500,CAPS,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,CLENDIX,MODELO,Productos Éticos,1.000000000000000000,null,144.000000000000000000,null,620.630000000000000000,CLINDAMICINA DE CLORHIDRATO,IVA 0%,IVA 0%,LTA,true,false,2019-05-11,Elsa Cruz Avila,false,99.19,0.1744,14301,J01F0,F0000001,298.080000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,1
20251114,84600,000000000000041569,296.01,3,4107,15000000,41569,4005808189687,GEL NIVEA LIMP FAC EFEC MATE150ML,NHAW,1000046,14.800000000000000000,7.800000000000000000,5.000000000000000000,183.320000000000000000,429.200000000000000000,CCM,116.080000000000000000,98.670000000000000000,98.670000000000000000,2019-08-22,53131613,GEL,Disponible,General,MX01,P6,CUIDADOS ESENCIALES,NO FARMA SIN CLASIF.,No aplica,No aplica,NIVEA,NO FARMA,Sin Clasificación,1.000000000000000000,null,6.000000000000000000,null,89.250000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2019-11-20,Luis Toral Aldaco,false,9.352075,0.09952192188996488,9801809,83A1D,F0000011,429.200000000000000000,Z2,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,3
20251114,84600,000000000000001607,81.04,1,5505,15000000,1607,4005800631702,POM LAB EUCERIN PHS P/SENS 4.8 G,NHAW,1000046,12.000000000000000000,2.000000000000000000,7.500000000000000000,25.000000000000000000,177.600000000000000000,CCM,95.340000000000000000,81.040000000000000000,81.040000000000000000,2019-02-10,53131630,,Disponible,General,MX01,P6,PROTECTOR LABIAL,NO FARMA SIN CLASIF.,No aplica,No aplica,EUCERIN,NO FARMA,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,73.030000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2019-05-11,Luis Toral Aldaco,false,7.786783749999998,0.10282297306219461,3623710,83C1A,F0000011,177.600000000000000000,,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,1
20251114,84600,000000000000003566,142.92,4,4979,15000000,3566,7501019007057,TAS SANIT SABA CONF MZLLA REG A14,NHAW,1000126,16.000000000000000000,7.000000000000000000,10.000000000000000000,111.660000000000000000,1457.280000000000000000,CCM,39.700000000000000000,35.730000000000000000,35.730000000000000000,2019-02-10,53131615,,Disponible,General,MX01,P6,HIGIENE FEMENINA,NO FARMA SIN CLASIF.,No aplica,No aplica,SABA,NO FARMA,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,32.160000000000000000,null,IVA 0%,IVA 0%,LTA,false,false,2019-05-11,Jessica Gudiño Tome,false,3.389999999999997,0.1000885739592559,9782708,91B1&,F0000011,1457.280000000000000000,,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,4
20251114,84600,000000000000054918,718.75,1,2769,15000000,54918,7501300422101,ULKRO 400 MG 10 CAPS,NHAW,1000503,0E-18,0E-18,0E-18,21.000000000000000000,241.800000000000000000,CCM,1150.000000000000000000,718.750000000000000000,920.000000000000000000,2025-04-16,51101599,CAPS,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,No Aplica,MODELO,Productos Éticos,1.000000000000000000,null,144.000000000000000000,null,718.750000000000000000,null,IVA 0%,IVA 0%,LTA,true,false,2025-07-15,Elsa Cruz Avila,false,null,null,5391705,J01D1,F0000001,241.800000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,1
20251114,84600,000000000000053104,7932.15,15,235,15000000,53104,736085416909,NANODROP PF 6MG FCO GOT 10 ML,NHAW,1001557,0E-18,0E-18,0E-18,27.000000000000000000,123.648000000000000000,CCM,780.000000000000000000,528.810000000000000000,528.810000000000000000,2024-03-27,51241120,,Disponible,General,MX01,P6,PRODUCTOS HIGIENICOS,FARMA SIN CLASIFICAR,No aplica,No aplica,No Aplica,INFLEXIBLES FARMA,Sin Clasificación,1.000000000000000000,null,20.000000000000000000,null,465.350000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",SBL,true,false,2024-06-25,Armando Romero,false,59.31,0.1200072842054146,5381601,07A3N,F0000029,123.648000000000000000,Z1,AUTOMEDICACIÓN,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,15
20251114,84600,000000000000041402,742.14,7,2724,15000000,41402,382903267873,JGA DESCH ULT-F 1ML 31X6MM C/30,NHAW,1003198,8.200000000000000000,15.000000000000000000,5.900000000000000000,136.000000000000000000,858.624000000000000000,CCM,146.120000000000000000,106.020000000000000000,146.120000000000000000,2019-07-19,42142609,JGA,Disponible,General,MX01,P6,MATERIAL DE CURACION,FARMA SIN CLASIFICAR,No aplica,No aplica,MED QUIR BECTON D,MODELO,Sin Clasificación,1.000000000000000000,null,15.000000000000000000,null,94.200000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",SBL,true,false,2019-10-17,Armando Romero,false,11.480000000000004,0.11147795688483204,817811,55A1C,F0000061,858.624000000000000000,Z2,AUTOMEDICACIÓN,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,7
20251114,84600,000000000000041172,115.98,2,5207,15000000,41172,4005900618993,DESOD NIVEAMEN FRESHEVOK SPY150ML,NHAW,1000046,16.500000000000000000,4.300000000000000000,4.300000000000000000,128.320000000000000000,325.248000000000000000,CCM,65.900000000000000000,57.990000000000000000,57.990000000000000000,2019-06-25,53131606,,Disponible,General,MX01,P6,HOMBRE,NO FARMA SIN CLASIF.,No aplica,No aplica,NIVEA,NO FARMA,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,52.770000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2019-09-23,Luis Toral Aldaco,false,5.018052450000006,0.09412966516601023,5380304,85C2D,F0000011,325.248000000000000000,,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,2
20251114,84600,000000000000021584,57.98,2,5725,15000000,21584,13117029383,TAS HUM CHICOLASTIC CLASSIC 80 PZ,NHAW,1002978,10.100000000000000000,24.000000000000000000,4.200000000000000000,285.000000000000000000,1073.088000000000000000,CCM,32.210000000000000000,28.990000000000000000,28.990000000000000000,2019-02-10,42141503,,Disponible,General,MX01,P6,PAÑALES Y TOALLAS HU,NO FARMA SIN CLASIF.,No aplica,No aplica,CHICOLASTIC,MODELO,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,25.800000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2019-05-11,Elsa Cruz Avila,false,3.1899999999999977,0.11003794411866154,9784254,88A5A,F0000072,1073.088000000000000000,Z2,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,2
20251114,84600,000000000000047382,133.86,2,5051,15000000,47382,7509546075259,CEP DENT COLGATE SUPER FLEXI C/5,NHAW,1000103,22.900000000000000000,12.000000000000000000,2.500000000000000000,85.000000000000000000,547.200000000000000000,CCM,78.740000000000000000,66.930000000000000000,66.930000000000000000,2021-10-15,42151909,,Disponible,General,MX01,P6,CEPILLOS,NO FARMA SIN CLASIF.,No aplica,No aplica,COLGATE,MODELO,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,61.660000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2022-01-13,Luis Toral Aldaco,false,5.8518897800000005,0.10818801589942688,2721503,93A1A,F0000011,547.200000000000000000,,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,2
20251114,84600,000000000000006924,335.16,7,3933,15000000,6924,7501299368152,SENSIBIT-D TAB12 + KLEENEX,NHAW,1000332,6.000000000000000000,4.200000000000000000,11.100000000000000000,47.000000000000000000,293.776000000000000000,CCM,72.000000000000000000,47.880000000000000000,55.440000000000000000,2019-02-10,51161600,TAB,Disponible,General,MX01,P6,ANTIGRIPALES Y TOS,FARMA OTC-LIBRE VTA,No aplica,No aplica,SENSIBIT,MODELO,OTC,1.000000000000000000,null,84.000000000000000000,null,42.130000000000000000,LORATADINA,IVA 0%,IVA 0%,NBM,true,false,2019-05-11,Pablo Ruiz,false,6.3067999999999955,0.13548442534908692,72907,R05A0,F0000001,293.776000000000000000,Z1,OTC,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,7
20251114,84600,000000000000010430,839.85,5,2551,15000000,10430,7501065008459,THERAFLU EXT-TD ROJO 10SB ECONOPACK,NHAW,1000500,13.100000000000000000,4.500000000000000000,12.750000000000000000,183.320000000000000000,813.280000000000000000,CCM,272.410000000000000000,167.970000000000000000,206.710000000000000000,2019-02-10,51161800,GRAN,Disponible,General,MX01,P6,ANTIGRIPALES Y TOS,FARMA OTC-LIBRE VTA,Fase 1,No aplica,THERAFLU,MODELO,OTC,1.000000000000000000,null,12.000000000000000000,null,167.970000000000000000,PARACETAMOL/FENILEFRINA,IVA 0%,IVA 0%,LTA,true,false,2019-05-11,Elsa Cruz Avila,false,18.856446500000004,0.12236500000000003,506007,R05A0,F0000015,813.280000000000000000,Z1,OTC,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,5
20251114,84600,000000000000032652,1443.0500000000002,5,1785,15000000,32652,7501299308783,SENSIZONE 100MG 5MG SOL FCO 60ML,NHAW,1000332,9.500000000000000000,4.500000000000000000,4.500000000000000000,96.000000000000000000,272.160000000000000000,CCM,434.000000000000000000,288.610000000000000000,334.180000000000000000,2019-02-10,51161600,SOL,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,No Aplica,MODELO,Productos Éticos,1.000000000000000000,null,80.000000000000000000,null,253.980000000000000000,LORATADINA,IVA 0%,IVA 0%,NBM,true,false,2019-05-11,Pablo Ruiz,false,36.55782500000001,0.13540436682840107,3342501,H02B0,F0000001,272.160000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,5
20251114,84600,000000000000003903,1436.7599999999998,9,1792,15000000,3903,714706100901,SUKROL 100 TAB,NHAW,1001092,4.100000000000000000,8.100000000000000000,4.100000000000000000,78.320000000000000000,220.800000000000000000,CCM,270.280000000000000000,159.640000000000000000,159.640000000000000000,2019-02-10,51191905,TAB,Disponible,General,MX01,P6,VITAMINICOS,FARMA OTC-LIBRE VTA,No aplica,No aplica,SUKROL,INFLEXIBLES FARMA,OTC,1.000000000000000000,null,24.000000000000000000,null,140.480000000000000000,MULTIVITAMINAS,IVA 0%,IVA 0%,PBG,true,false,2019-05-11,Ahtziri González Martínez,false,21.030400000000014,0.137579484495617,8289120,N06E0,F0000066,220.800000000000000000,Z1,OTC,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,9
20251114,84600,000000000000011399,2896.9,5,935,15000000,11399,7501300408358,DIMEFOR-G 500/5MG 60 TAB REC,NHAW,1000503,6.000000000000000000,9.050000000000000000,5.000000000000000000,47.000000000000000000,293.280000000000000000,CCM,927.000000000000000000,579.380000000000000000,741.600000000000000000,2019-02-10,51181500,TAB,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,Fase Oro,No aplica,DIMEFOR,MODELO,Productos Éticos,1.000000000000000000,null,120.000000000000000000,null,579.380000000000000000,METFORMINA CLOHIDRATO DE,IVA 0%,IVA 0%,LTA,true,false,2019-05-11,Elsa Cruz Avila,false,86.65587199999999,0.17439999999999997,15607,A10J2,F0000001,293.280000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,5
20251114,84600,000000000000008248,1066.3,5,2226,15000000,8248,7501125122491,SODRIMAX 2/20/10MG OTICO 10ML,NHAW,1000413,7.600000000000000000,2.300000000000000000,2.300000000000000000,10.000000000000000000,41.472000000000000000,CCM,378.470000000000000000,213.260000000000000000,308.450000000000000000,2019-02-10,51241000,SOL,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,SODRIMAX,MODELO,Productos Éticos,1.000000000000000000,null,231.000000000000000000,null,189.800000000000000000,BENZOCAINA/CIPROFLOXACINO/HIDROCORTISONA,IVA 0%,IVA 0%,SBL,true,false,2019-05-11,Armando Romero,false,23.700800000000015,0.12780845556514245,149301,S02C0,F0000001,41.472000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,5
20251114,84600,000000000000033731,3863.7000000000003,6,673,15000000,33731,8020030053502,FLONORM 400 MG 14 TAB,NHAW,1001040,6.500000000000000000,14.170000000000000000,2.000000000000000000,15.000000000000000000,211.992000000000000000,CCM,810.000000000000000000,643.950000000000000000,643.950000000000000000,2019-02-10,51101500,TAB,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,Fase Oro,No aplica,FLONORM,INFLEXIBLES FARMA,Productos Éticos,1.000000000000000000,null,168.000000000000000000,null,568.870000000000000000,RIFAXIMINA,IVA 0%,IVA 0%,NBM,true,false,2019-05-11,Pablo Ruiz,false,79.5243999999999,0.1342682515026675,3955904,A07A0,F0000026,211.992000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,6
20251114,84600,000000000000001812,551.3100000000001,3,3197,15000000,1812,310119033340,RENU FRESH SOL 355 ML,NHAW,1002568,17.600000000000000000,6.600000000000000000,6.600000000000000000,440.820000000000000000,771.936000000000000000,CCM,328.150000000000000000,183.770000000000000000,229.710000000000000000,2019-02-11,51241100,,Disponible,General,MX01,P6,PRODUCTOS HIGIENICOS,FARMA SIN CLASIFICAR,Fase 1 y Oro,No aplica,RENU,MODELO,Sin Clasificación,1.000000000000000000,null,24.000000000000000000,null,161.720000000000000000,CLORURO SODICO/EDETATO DISODICO/BORATO DE SODIO/POLIHEXAMETILENO/POLOXAMINA/BIGUANIDA/ACIDO BORICO,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",SBL,true,false,2019-05-12,Armando Romero,false,24.623999999999995,0.1420314933379477,2448610,64B5&,F0000026,771.936000000000000000,Z1,AUTOMEDICACIÓN,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,3
20251114,84600,000000000000001820,1152.5,2,2098,15000000,1820,7501110500136,ZYLETH 0.5%/0.3% OFT 5 ML SUSP,NHAW,1002568,8.700000000000000000,4.200000000000000000,2.700000000000000000,14.000000000000000000,96.320000000000000000,CCM,917.590000000000000000,576.250000000000000000,720.310000000000000000,2019-02-10,51101582,SUSP,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,Fase 1,No aplica,ZYLETH,MODELO,Productos Éticos,1.000000000000000000,null,144.000000000000000000,null,507.100000000000000000,TOBRAMICINA/LOTEPREDNOL ETABONATO,IVA 0%,IVA 0%,SBL,true,false,2019-05-11,Armando Romero,false,78.67975000000007,0.14200070386947744,372402,S01C1,F0000026,96.320000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,2
20251114,84600,000000000000016970,873.13,1,2495,15000000,16970,7501300407207,CEFURACET 7D 500 MG 14 TAB,NHAW,1001868,2.000000000000000000,14.200000000000000000,8.500000000000000000,27.500000000000000000,297.216000000000000000,CCM,1397.000000000000000000,873.130000000000000000,1117.600000000000000000,2019-02-10,51101500,TAB,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,CEFURACET,MODELO,Productos Éticos,1.000000000000000000,null,126.000000000000000000,null,873.130000000000000000,CEFUROXIMA,IVA 0%,IVA 0%,SBL,true,false,2019-05-11,Grecia Salazar Escorcia,false,115.69566249999991,0.15124999999999988,1829903,J01D1,F0000001,297.216000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,1
20251114,84600,000000000000049815,145.08,9,4964,15000000,49815,7506306247468,GEL EGO FRESH C-CAS FIJ-ALT 200ML,NHAW,1000414,7.800000000000000000,7.200000000000000000,7.200000000000000000,191.660000000000000000,372.400000000000000000,CCM,18.960000000000000000,16.120000000000000000,16.120000000000000000,2022-09-14,53131602,GEL,Disponible,General,MX01,P6,GEL,NO FARMA SIN CLASIF.,No aplica,No aplica,EGO,NO FARMA,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,14.910000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2022-12-13,Jhonatan Barrera Cervantes,false,1.38945,0.10510211800302571,787968,86G3&,F0000027,372.400000000000000000,,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,9
20251114,84600,000000000000001567,318.06,3,4011,15000000,1567,382903267828,JGA DESUN FINEINS 1ML 30X13MM C/30,NHAW,1003198,8.500000000000000000,6.000000000000000000,15.000000000000000000,137.320000000000000000,580.320000000000000000,CCM,146.120000000000000000,106.020000000000000000,146.120000000000000000,2019-02-10,42142609,,Disponible,General,MX01,P6,MATERIAL DE CURACION,FARMA SIN CLASIFICAR,No aplica,No aplica,MED QUIR BECTON D,MODELO,Sin Clasificación,1.000000000000000000,null,15.000000000000000000,null,94.200000000000000000,MATERIAL DE CURACION,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",SBL,true,false,2019-05-11,Armando Romero,false,11.480000000000004,0.11147795688483204,817822,55A1C,F0000061,580.320000000000000000,Z2,AUTOMEDICACIÓN,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,3
20251114,84600,000000000000010993,415.9,1,3616,15000000,10993,7501314703449,EXEL 15 MG AMP 3X1.5ML,NHAW,1000487,7.700000000000000000,1.800000000000000000,5.500000000000000000,17.000000000000000000,120.960000000000000000,CCM,580.000000000000000000,415.900000000000000000,415.900000000000000000,2019-02-10,51142100,AMP,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,Fase 1,No aplica,EXEL,MODELO,Productos Éticos,1.000000000000000000,null,120.000000000000000000,null,365.990000000000000000,MELOXICAM,IVA 0%,IVA 0%,VZJ,true,false,2019-05-11,Diana Valentina Cruz,false,43.01999999999998,0.11998995899924689,3659305,M01A1,F0000022,120.960000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,1
20251114,84600,000000000000052181,100.14,2,5329,15000000,52181,3616303842550,DESOD ADIDAS WOM FRESH ENDU 150ML,NHAW,1000131,0E-18,0E-18,0E-18,155.500000000000000000,340.736000000000000000,CCM,62.090000000000000000,50.070000000000000000,55.880000000000000000,2023-08-16,53131606,,Disponible,General,MX01,P6,MUJER,NO FARMA SIN CLASIF.,No aplica,No aplica,ADIDAS,MODELO,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,50.070000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2023-11-14,Jhonatan Barrera Cervantes,false,null,null,5085702,85C1D,F0000045,340.736000000000000000,,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,2
20251114,84600,000000000000019874,141.95,5,4987,15000000,19874,7506309837253,CRA PANT RIZOS DEF P/PEIN 153G,NHAW,1000416,17.500000000000000000,6.000000000000000000,3.500000000000000000,191.660000000000000000,314.880000000000000000,CCM,32.260000000000000000,28.390000000000000000,28.390000000000000000,2019-02-10,53131602,,Disponible,General,MX01,P6,CREMA PARA PEINAR,NO FARMA SIN CLASIF.,No aplica,No aplica,PANTENE,NO FARMA,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,25.640000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2019-05-11,Luis Toral Aldaco,false,2.4281000000000006,0.10142439431913118,1174212,86C2Z,F0000004,314.880000000000000000,,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,4.999999999999999
