CALDAY,POSTAL_CD,MATERIAL,PRONOSTICO,PRONOSTICO_GRUPO,rank_$,Monto,MATERIAL,SKU,Descripcion,MATL_TYPE,Proveedor,HEIGHT,LENGHT,WIDTH,GROSS_WT,VOLUME,VOLUMEUNIT,Precio_Publico,Precio_Farmacia,Precio_IMS,FechaCreacion,CodigoSAT,FormaFarmaceutica,EstatusMaterial,Refrigerado,SALESORG,DISTR_CHAN,PROD_HIER,Familia,MATL_GRP_1,MATL_GRP_2,MATL_GRP_4,MATL_GRP_5,MATL_GRP_3,PI,SUB,EMP,BTO,COSTO,PRINCIPIOS_ACTIVOS,Impuesto1,Impuesto2,NEG,FARMA,NUEVO,NUEVO_FECHA_FIN,Comprador,Salud_Total,$MARGEN_BRUTO,%MARGEN_BRUTO,PACK_CODE,ATC4,Grupo_Artic_Externo,VOLUMEN_MARA,QGRP_MARA,Segmento,CFG_CLIENTE_SAP,Tipo_invenadro,Monto_deseado,Incluye_Refrigerados,Incluye_Psicotropicos,Incluye_Especialidades,Incluye_Genericos,Incluye_Dispositivos_Medicos,Incluye_Complementos_Alimenticios,Incluye_Dermatologico,Incluye_OTC,Incluye_Etico_Patente,cliente_sap,CP_CLIENTE,PIEZAS_PRONOSTICO
20251114,84600,000000000000049943,535.33,1,3245,15000000,49943,7501299310489,INHIBITRON TWIT40 40/1100 30 CAPS,NHAW,1000332,9.100000000000000000,13.400000000000000000,6.300000000000000000,66.000000000000000000,836.096000000000000000,CCM,805.000000000000000000,535.330000000000000000,619.850000000000000000,2022-10-20,51171900,CAPS,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,INHIBITRON,MODELO,Productos Éticos,1.000000000000000000,null,36.000000000000000000,null,471.090000000000000000,OMEPRAZOL/BICARBONATO DE SODIO,IVA 0%,IVA 0%,NBM,true,false,2023-01-18,Pablo Ruiz,false,72.48407500000008,0.13540073412661363,2532302,A02B2,F0000001,836.096000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,1
20251114,84600,000000000000009463,576.46,2,3117,15000000,9463,7501384503154,HALOPERIL 5MG 20 TAB,NHAW,1000426,10.800000000000000000,5.500000000000000000,1.600000000000000000,14.000000000000000000,80.000000000000000000,CCM,419.800000000000000000,288.230000000000000000,333.740000000000000000,2019-02-10,51141702,TAB,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,HALOPERIL,MODELO,Productos Éticos,1.000000000000000000,null,270.000000000000000000,null,253.640000000000000000,HALOPERIDOL,IVA 0%,IVA 0%,NBM,true,false,2019-05-11,Pablo Ruiz,false,34.79435999999998,0.13055555138643948,4467930,N05A9,F0000001,80.000000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,2
20251114,84600,000000000000019403,1197.93,3,2038,15000000,19403,7501298221823,NEUROBION DC 100/100/10MG S INY 3JG,NHAW,1000416,10.300000000000000000,3.800000000000000000,20.100000000000000000,98.000000000000000000,881.280000000000000000,CCM,800.000000000000000000,399.310000000000000000,570.900000000000000000,2019-02-10,51191909,SOL,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,NEUROBION,MODELO,Productos Éticos,1.000000000000000000,null,70.000000000000000000,null,399.310000000000000000,CIANOCOBALAMINA (V:VITAMINA B1/TIAMINA/PIRIDOXINA (V:VITAMINA B6),IVA 0%,IVA 0%,LTA,true,false,2019-05-11,Luis Toral Aldaco,false,35.264544,0.10819999999999999,6209007,A11D4,F0000005,881.280000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,3
20251114,84600,000000000000002258,4850.5599999999995,11,496,15000000,2258,7501008493007,VAGITROL-V 10 OV,NHAW,1000475,5.700000000000000000,3.000000000000000000,10.900000000000000000,29.000000000000000000,201.840000000000000000,CCM,689.000000000000000000,440.960000000000000000,551.200000000000000000,2019-02-10,51101603,OV,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,VAGITROL-V,MODELO,Productos Éticos,1.000000000000000000,null,180.000000000000000000,null,392.450000000000000000,METRONIDAZOL/NISTATINA/ACETONIDO DE FLUOCINOLONA,IVA 0%,IVA 0%,PBG,true,false,2019-05-11,Rafael Acevedo Roa,false,56.28085999999996,0.13936425316957202,9154010,G01A2,F0000001,201.840000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,11
20251114,84600,000000000000052235,604.34,1,3042,15000000,52235,3282770389197,DUCRAY MELASCREEN CRA A-MANC 30ML,NHAW,1000203,0E-18,0E-18,0E-18,74.000000000000000000,198.400000000000000000,CCM,887.930000000000000000,604.340000000000000000,604.340000000000000000,2023-09-06,53131613,CRA,Disponible,General,MX01,P6,DERMATOLOGICOS OTC,FARMA SIN CLASIFICAR,No aplica,No aplica,DUCRAY,INFLEXIBLES FARMA,Sin Clasificación,1.000000000000000000,null,60.000000000000000000,null,554.780000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,true,false,2023-12-05,Erika Cristain Martínez,false,68.93340340000003,0.12646474535847954,2228213,82B4&,F0000042,198.400000000000000000,Z2,AUTOMEDICACIÓN,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,1
20251114,84600,000000000000048831,2300.94,3,1186,15000000,48831,8470001997302,CONTORNO ENDOCARE RAD A-OJER 15ML,NHAW,1001653,10.500000000000000000,4.300000000000000000,3.300000000000000000,50.000000000000000000,171.072000000000000000,CCM,935.340000000000000000,766.980000000000000000,766.980000000000000000,2022-05-11,53131613,,Disponible,General,MX01,P6,ANTI EDAD,NO FARMA SIN CLASIF.,No aplica,No aplica,ENDOCARE,MODELO,Sin Clasificación,1.000000000000000000,null,35.000000000000000000,null,651.940000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2022-08-09,Erika Cristain Martínez,false,110.35849999999994,0.15849502362521356,4751401,82D2A,F0000077,171.072000000000000000,Z2,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,3
20251114,84600,000000000000008502,134.64000000000001,3,5046,15000000,8502,7501056340025,CRA SEDAL SOS RECON-ESTRU 300ML,NHAW,1000414,17.000000000000000000,5.300000000000000000,6.300000000000000000,333.320000000000000000,576.720000000000000000,CCM,51.000000000000000000,44.880000000000000000,44.880000000000000000,2019-02-10,53131602,,Disponible,General,MX01,P6,CREMA PARA PEINAR,NO FARMA SIN CLASIF.,No aplica,No aplica,SEDAL,NO FARMA,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,41.720000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2019-05-11,Jhonatan Barrera Cervantes,false,3.8924499999999966,0.10746686913307556,1105501,86C2A,F0000027,576.720000000000000000,,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,3
20251114,84600,000000000000021702,1424.52,18,1804,15000000,21702,7501299355060,CICLOFERON EXTREM 5G CRA COLOR PIEL,NHAW,1000332,10.500000000000000000,10.300000000000000000,2.500000000000000000,20.780000000000000000,281.216000000000000000,CCM,119.000000000000000000,79.140000000000000000,91.630000000000000000,2019-02-10,51102300,CRA,Disponible,General,MX01,P6,DERMATOLOGICOS OTC,FARMA OTC-LIBRE VTA,No aplica,No aplica,CICLOFERON,MODELO,OTC,1.000000000000000000,null,128.000000000000000000,null,69.640000000000000000,LIDOCAINA/ACICLOVIR,IVA 0%,IVA 0%,NBM,true,false,2019-05-11,Pablo Ruiz,false,10.267425000000003,0.1354362880886427,579603,D06D1,F0000001,281.216000000000000000,Z1,OTC,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,18
20251114,84600,000000000000008667,859.14,54,2520,15000000,8667,7590002036457,VICK PYRENA MIEL-L GRANU5G SB1 S,NHAW,1000416,6.000000000000000000,8.000000000000000000,0.200000000000000000,9.500000000000000000,28.080000000000000000,CCM,28.270000000000000000,15.910000000000000000,15.910000000000000000,2019-02-10,51161800,GRAN,Disponible,General,MX01,P6,ANTIGRIPALES Y TOS,FARMA OTC-LIBRE VTA,No aplica,No aplica,VICK,INFLEXIBLES FARMA,OTC,1.000000000000000000,12.000000000000000000,120.000000000000000000,null,14.750000000000000000,PARACETAMOL/CLORHIDRATO DE FENILEFRINA,IVA 0%,IVA 0%,LTA,true,false,2019-05-11,Luis Toral Aldaco,false,1.6113877199999997,0.12376249769585251,9272815,R05A0,F0000006,28.080000000000000000,Z1,OTC,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,54
20251114,84600,000000000000055071,675,6,2856,15000000,55071,7501300450692,MIDENAR 4000 UI 30 CAPS,NHAW,1001868,0E-18,0E-18,0E-18,25.400000000000000000,182.505000000000000000,CCM,180.000000000000000000,112.500000000000000000,144.000000000000000000,2025-05-21,1010101,CAPS,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,Fase Oro,No aplica,No Aplica,MODELO,Productos Éticos,1.000000000000000000,null,196.000000000000000000,null,112.500000000000000000,null,IVA 0%,IVA 0%,SBL,true,false,2025-08-19,Grecia Salazar Escorcia,false,null,null,5503501,A11C2,F0000001,182.505000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,6
20251114,84600,000000000000029813,69.66,2,5611,15000000,29813,26169030726,FRAG BODY FANTASI TWILIGHT MIST94ML,NHAW,1003168,16.500000000000000000,5.000000000000000000,2.500000000000000000,113.320000000000000000,202.176000000000000000,CCM,43.540000000000000000,34.830000000000000000,34.830000000000000000,2019-02-10,53131620,,Disponible,General,MX01,P6,LOCIONES,NO FARMA SIN CLASIF.,No aplica,No aplica,BODY FRESH,MODELO,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,34.830000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2019-05-11,Erika Cristain Martínez,false,4.8825,0.15000000000000002,2602613,82F8&,F0000072,202.176000000000000000,,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,2
20251114,84600,000000000000047385,177.88,4,4753,15000000,47385,7500435179980,ENJ BUC ORAL-B 100% MTA 250 ML,NHAW,1000416,17.700000000000000000,8.200000000000000000,4.400000000000000000,305.000000000000000000,408.320000000000000000,CCM,52.320000000000000000,44.470000000000000000,44.470000000000000000,2021-10-18,53131501,,Disponible,General,MX01,P6,ENJUAGUE BUCAL,NO FARMA SIN CLASIF.,No aplica,No aplica,ORAL-B,NO FARMA,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,40.150000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2022-01-16,Luis Toral Aldaco,false,4.049799999999998,0.10167712779312071,6487716,87B3A,F0000004,408.320000000000000000,Z2,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,4
20251114,84600,000000000000044029,472.03000000000003,13,3431,15000000,44029,75062613,ESP GTTE AFEITAR SENSITIVE 57ML,NHAW,1000416,12.500000000000000000,3.500000000000000000,3.500000000000000000,91.660000000000000000,145.656000000000000000,CCM,42.720000000000000000,36.310000000000000000,36.310000000000000000,2020-05-14,53131611,,Disponible,General,MX01,P6,RASURADO,NO FARMA SIN CLASIF.,No aplica,No aplica,GILLETE,NO FARMA,Sin Clasificación,1.000000000000000000,null,24.000000000000000000,null,32.750000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2020-08-12,Luis Toral Aldaco,false,2.196749999999998,0.10241258741258732,849140,81A1C,F0000004,145.656000000000000000,,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,13
20251114,84600,000000000000011739,59.19,1,5711,15000000,11739,3614225108990,TIN KOLESTON ROJO-EXOT 5546,NHAW,1001552,15.800000000000000000,5.300000000000000000,8.700000000000000000,193.320000000000000000,965.632000000000000000,CCM,67.260000000000000000,59.190000000000000000,59.190000000000000000,2019-02-10,12171500,,Disponible,General,MX01,P6,MUJER,NO FARMA SIN CLASIF.,No aplica,No aplica,KOLESTON,NO FARMA,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,53.270000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2019-05-11,Jessica Gudiño Tome,false,5.919999999999995,0.10001689474573398,9784603,86E2&,F0000011,965.632000000000000000,,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,1
20251114,84600,000000000000022686,1724.5400000000002,46,1534,15000000,22686,7501019036422,TAMPONES SABA COMPAC SUPEPLUS C/10,NHAW,1000126,9.100000000000000000,10.200000000000000000,4.200000000000000000,89.160000000000000000,638.400000000000000000,CCM,41.660000000000000000,37.490000000000000000,37.490000000000000000,2019-02-10,53131615,,Disponible,General,MX01,P6,HIGIENE FEMENINA,NO FARMA SIN CLASIF.,Fase Oro,No aplica,SABA,NO FARMA,Sin Clasificación,1.000000000000000000,null,24.000000000000000000,null,33.740000000000000000,null,IVA 0%,IVA 0%,LTA,false,false,2019-05-11,Jessica Gudiño Tome,false,3.5900000000000034,0.10005574136008927,1295805,91B3&,F0000011,638.400000000000000000,,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,46
20251114,84600,000000000000026524,37.72,1,5908,15000000,26524,37836040412,CRA RICITOS DE ORO LAV/LECH 250ML,NHAW,1000227,20.000000000000000000,6.000000000000000000,4.000000000000000000,280.000000000000000000,559.440000000000000000,CCM,46.010000000000000000,37.720000000000000000,37.720000000000000000,2019-02-10,53131613,,Disponible,General,MX01,P6,CUIDADO DEL BEBE,NO FARMA SIN CLASIF.,No aplica,No aplica,GRISI 1,MODELO,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,37.720000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2019-05-11,Jhonatan Barrera Cervantes,false,3.5249999999999986,0.09999999999999996,1042309,88B1&,F0000045,559.440000000000000000,Z2,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,1
20251114,84600,000000000000050511,65.46000000000001,3,5651,15000000,50511,7509546682297,JBN PALMOL NAT JALEA-YOGHUR 120G,NHAW,1000103,6.000000000000000000,10.100000000000000000,3.600000000000000000,125.000000000000000000,220.320000000000000000,CCM,23.720000000000000000,21.820000000000000000,21.820000000000000000,2023-01-03,53131608,JBN,Disponible,General,MX01,P6,JABON,NO FARMA SIN CLASIF.,No aplica,No aplica,PALMOLIVE,MODELO,Sin Clasificación,1.000000000000000000,null,72.000000000000000000,null,20.100000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2023-04-03,Luis Toral Aldaco,false,2.2614503799999994,0.11026086689419791,3518202,85A1A,F0000011,220.320000000000000000,,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,3.0000000000000004
20251114,84600,000000000000013595,499.51,11,3347,15000000,13595,37836050312,JBN LIQ GRISI LECH/BURR 450ML,NHAW,1000227,20.100000000000000000,4.500000000000000000,8.500000000000000000,543.320000000000000000,814.464000000000000000,CCM,55.410000000000000000,45.410000000000000000,45.410000000000000000,2019-02-10,53131612,,Disponible,General,MX01,P6,JABON,NO FARMA SIN CLASIF.,No aplica,No aplica,GRISI 1,MODELO,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,45.410000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2019-05-11,Jhonatan Barrera Cervantes,false,4.283999999999999,0.09999999999999996,1307803,85A1B,F0000045,814.464000000000000000,,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,11
20251114,84600,000000000000048143,239.12,8,4402,15000000,48143,6923700977561,MASC FAC GARNIER HIDRA-B GRANADA,NHAW,1000113,17.300000000000000000,12.800000000000000000,1.000000000000000000,39.000000000000000000,375.840000000000000000,CCM,35.160000000000000000,29.890000000000000000,29.890000000000000000,2022-02-09,53131613,,Disponible,General,MX01,P6,CUIDADOS ESENCIALES,NO FARMA SIN CLASIF.,No aplica,No aplica,GARNIER,NO FARMA,Sin Clasificación,1.000000000000000000,null,20.000000000000000000,null,26.900000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2022-05-10,Jessica Gudiño Tome,false,2.6899999999999977,0.09999999999999992,3022930,82B6B,F0000011,375.840000000000000000,Z2,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,8
20251114,84600,000000000000013095,1417.5,3,1811,15000000,13095,7501022101933,TRAT FOLCRESS 5% FCO 60ML 3X1,NHAW,1000227,7.100000000000000000,16.800000000000000000,10.400000000000000000,773.500000000000000000,2169.650000000000000000,CCM,585.900000000000000000,472.500000000000000000,472.500000000000000000,2019-02-10,53131616,,Disponible,General,MX01,P6,TRATAMIENTOS,NO FARMA SIN CLASIF.,No aplica,No aplica,FOLCRESS,MODELO,Sin Clasificación,1.000000000000000000,null,6.000000000000000000,null,472.500000000000000000,null,IVA 0%,IVA 0%,LTA,false,false,2019-05-11,Jhonatan Barrera Cervantes,false,56.69999999999999,0.11999999999999998,3991904,D11A0,F0000045,2169.650000000000000000,Z2,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,3
20251114,84600,000000000000019357,267.3,5,4249,15000000,19357,7509546059006,FIJ CAPRICE SP GRANADA SPY 316ML,NHAW,1000103,19.700000000000000000,6.700000000000000000,6.700000000000000000,350.000000000000000000,727.552000000000000000,CCM,62.890000000000000000,53.460000000000000000,53.460000000000000000,2019-02-10,53131602,,Disponible,General,MX01,P6,FIJADORES Y MOUSSE,NO FARMA SIN CLASIF.,No aplica,No aplica,CAPRICE,MODELO,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,49.250000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2019-05-11,Luis Toral Aldaco,false,5.70775149,0.10818331103108415,799544,86G4&,F0000011,727.552000000000000000,,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,5
20251114,84600,000000000000013767,83.64,2,5476,15000000,13767,7501718809853,POLIYODINE 11G/100ML SOL 120 ML,NHAW,1000639,12.000000000000000000,4.000000000000000000,4.000000000000000000,148.320000000000000000,205.216000000000000000,CCM,52.280000000000000000,41.820000000000000000,41.820000000000000000,2019-02-10,42312313,,Disponible,General,MX01,P6,DESINFECTANTES Y EST,FARMA SIN CLASIFICAR,Fase 1,No aplica,POLIYODINE,INFLEXIBLES FARMA,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,36.800000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,true,false,2019-05-11,Erika Cristain Martínez,false,4.799999999999997,0.11999999999999993,7180904,01C1G,F0000045,205.216000000000000000,Z2,AUTOMEDICACIÓN,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,2
20251114,84600,000000000000051906,19.59,1,6078,15000000,51906,7501019043567,PROTEC LACTANCIA SABA SUAVID C/12,NHAW,1000126,0E-18,0E-18,0E-18,78.320000000000000000,925.344000000000000000,CCM,21.770000000000000000,19.590000000000000000,19.590000000000000000,2023-07-10,53131615,,Disponible,General,MX01,P6,ACCESORIOS,NO FARMA SIN CLASIF.,No aplica,No aplica,SABA,NO FARMA,Sin Clasificación,1.000000000000000000,null,12.000000000000000000,null,17.630000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2023-10-08,Jessica Gudiño Tome,false,1.8699999999999974,0.0997865528281749,5076202,91C5&,F0000011,925.344000000000000000,,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,1
20251114,84600,000000000000005833,881.6500000000001,35,2483,15000000,5833,354312225140,VITACILINA 16 G UNG,NHAW,1000274,3.000000000000000000,2.000000000000000000,11.500000000000000000,20.000000000000000000,90.624000000000000000,CCM,31.480000000000000000,25.190000000000000000,25.190000000000000000,2019-02-11,53131613,UNG,Disponible,General,MX01,P6,DERMATOLOGICOS OTC,FARMA OTC-LIBRE VTA,No aplica,No aplica,VITACILINA,MODELO,OTC,1.000000000000000000,null,200.000000000000000000,null,25.190000000000000000,VITAMINA A/NEOMICINA,IVA 0%,IVA 0%,LTA,true,false,2019-05-12,Elsa Cruz Avila,false,2.6136000000000017,0.11000000000000007,9360006,D06A0,F0000026,90.624000000000000000,Z1,OTC,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,35
20251114,84600,000000000000031335,211.92,8,4541,15000000,31335,7502231320481,AMOXICILINA 500 MG 15 CAPS  LGEN,NHAW,1001226,7.700000000000000000,10.000000000000000000,1.500000000000000000,30.000000000000000000,143.208000000000000000,CCM,106.000000000000000000,26.490000000000000000,26.490000000000000000,2019-02-10,51101511,CAPS,Disponible,General,MX01,P6,SALES FARMA,FARMA ETICOS,No aplica,No aplica,MICRO PHAR,GENERICOS,Productos Éticos,1.000000000000000000,null,600.000000000000000000,null,22.520000000000000000,AMOXICILINA,IVA 0%,IVA 0%,NBM,true,false,2019-05-11,Pablo Ruiz,true,4.3528400000000005,0.16432012080030203,4542401,J01C1,F0000120,143.208000000000000000,Z1,GENÉRICOS,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,8
20251114,84600,000000000000041062,1032.24,2,2276,15000000,41062,7501070635787,STADIUM-T 75/25MG 10 TAB,NHAW,1000475,4.800000000000000000,11.000000000000000000,2.000000000000000000,11.000000000000000000,107.520000000000000000,CCM,782.000000000000000000,516.120000000000000000,625.600000000000000000,2019-06-10,51142100,TAB,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,STADIUM,MODELO,Productos Éticos,1.000000000000000000,null,292.000000000000000000,null,459.350000000000000000,CLORHIDRATO DE TRAMADOL/DEXKETOPROFENO,IVA 0%,IVA 0%,PBG,true,false,2019-09-08,Rafael Acevedo Roa,false,65.85914000000002,0.13936672591840193,4074201,N02B0,F0000001,107.520000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,2
